0.517717    -1.41888    0.279661    
-1.15826    0.803248    0.771584    
-2.04538    0.226086    0.867706    
-2.12342    -3.20364    -0.82659    
-0.681134    -0.03257    1.51704    
0.314999    1.93948    -0.552462    
-1.70936    2.0378    -2.32067    
-0.386836    -1.02739    1.20983    
-0.448902    -0.603384    -0.09467    
0.59647    1.38996    -2.20894    
-0.114576    -1.07321    -0.417492    
-0.76714    1.3367    -0.165726    
-0.55635    -0.42031    -0.214806    
0.715862    0.928937    0.685017    
0.68098    -0.643978    -0.930402    
0.229175    -0.497085    -0.382986    
-0.230221    1.35039    0.745296    
-2.61514    0.899983    -0.968733    
-2.36291    0.601815    0.3414    
0.467392    0.0360951    -0.409793    
0.231133    0.266367    1.86917    
0.602376    0.777633    -0.183736    
0.770767    -0.349438    0.724473    
-1.03984    0.946399    0.10773    
1.13904    -0.642377    -0.123185    
2.29283    2.13105    0.724812    
0.2145    0.219873    1.68712    
-3.15319    0.308607    2.19784    
0.413806    0.883419    -0.938181    
0.279075    0.582374    0.290538    
-0.170857    0.941085    0.302212    
-0.725006    0.309856    0.412754    
-0.987519    -0.289171    0.808131    
0.448787    -0.101266    -0.466064    
-0.347759    -1.15479    0.715622    
-0.272377    -1.26784    0.694604    
0.636422    0.68611    -1.37847    
-0.963668    -0.431738    0.846436    
0.343058    0.460068    -0.0158803    
-0.964826    -0.668322    2.44462    
0.260072    0.328999    0.26497    
0.568283    -1.13144    0.930297    
0.301456    -0.606598    -0.0262063    
0.62679    0.547993    -0.49386    
0.0736858    0.0625962    0.163373    
1.95729    -0.725177    -3.33474    
0.852039    0.102638    -0.41285    
0.100097    0.192623    0.0420134    
-0.612993    -0.964442    1.78731    
0.982448    0.750182    1.10931    
0.0131978    -0.530264    -0.526077    
0.160123    -1.68599    -0.607446    
-0.810549    -0.371029    -0.573624    
-0.842369    0.57939    0.30375    
1.57438    0.0297602    1.12562    
-2.11475    0.656749    1.14568    
0.1384    -0.859234    -0.324351    
0.28435    -0.259088    -0.565708    
-0.571284    -0.403601    0.426967    
0.649475    -1.51495    -0.193962    
0.0899379    1.36533    -2.75615    
-0.320241    -0.323866    0.0370092    
-0.498272    -1.59133    0.941902    
-1.24117    -0.78879    -1.28302    
-0.0217713    -0.117461    0.677146    
0.288527    2.49916    0.93195    
2.01214    0.517408    -0.482477    
0.702076    3.09481    0.899242    
-0.670312    0.408802    -0.905802    
-0.312789    0.090077    0.379494    
1.10674    0.684308    0.329731    
-1.99494    -0.406569    1.10385    
0.39071    -0.363131    0.400465    
0.0479333    -0.730372    -0.128984    
-1.17006    -1.29406    -1.53823    
-1.09388    -0.0880911    -0.191734    
-0.473782    1.48467    -0.208265    
1.86202    1.87881    1.63552    
-0.256946    -0.522953    -0.378005    
-0.0501169    0.0894819    0.487875    
1.15652    -1.09361    -1.61923    
-1.77947    0.0162227    1.07943    
2.2802    -0.181641    -0.563019    
-0.358258    2.13025    0.868374    
-0.185167    0.509452    1.02059    
1.89193    2.603    2.06808    
-1.33265    -1.25424    -0.667494    
-1.22635    1.48374    -0.556706    
1.92483    1.05786    0.852818    
0.49218    2.10152    -0.786362    
-1.41635    0.714646    -0.201839    
-0.640985    -0.279876    1.34012    
-0.187943    1.12722    0.345853    
0.104858    0.104103    -0.0920214    
1.35821    -0.187302    -0.972603    
-1.83154    -1.20798    -1.97147    
1.07566    -0.234998    0.259876    
-0.149241    -0.523344    -1.09522    
0.966853    0.141732    0.913523    
-1.21785    -1.37625    1.02619    
0.919834    2.00616    2.24075    
-1.00623    -0.761767    0.223768    
-0.114404    0.898283    0.631063    
0.338443    0.808031    -0.989324    
-0.344782    0.341005    -0.520134    
1.21473    -1.10176    -1.00283    
0.243352    0.892445    0.347552    
-0.304943    2.08657    -0.739494    
-0.823678    -0.0196028    0.329615    
-1.08502    0.66036    -0.314583    
0.473707    0.692162    0.28863    
0.989176    1.03646    0.107799    
-0.631389    -0.588189    -1.7865    
0.629588    0.676186    -0.893413    
0.118494    0.0209526    -0.801216    
0.619171    0.262517    -1.67483    
-1.37371    1.97712    0.616933    
1.78048    -1.21287    -0.915962    
0.0104188    -0.328945    -0.0450374    
4.68484    -2.04519    0.872189    
0.360066    0.80911    -0.610494    
0.216975    0.302312    0.275647    
-0.46165    0.363034    -0.682206    
-1.63795    -0.407265    -0.605068    
2.93354    0.786036    0.469446    
-0.418386    -1.31139    1.50475    
0.13791    0.0607429    0.367883    
-0.720821    0.456252    -0.150903    
0.00204448    1.49423    0.197471    
0.755984    -0.339044    0.377529    
-0.837609    0.527528    0.584359    
0.803965    -1.37755    1.02741    
-0.669056    -0.676964    0.860649    
1.54174    0.0493834    2.64718    
0.0864153    -0.783614    -0.0948164    
0.422454    0.644917    0.0758688    
-2.29759    0.316933    -0.109608    
-0.656947    -0.581595    -0.679629    
2.33863    2.95798    -1.17806    
-0.443905    0.292196    0.0348513    
-0.512657    -0.781828    -0.660834    
1.5968    -0.514792    0.884977    
0.183975    -1.9958    -0.862868    
0.0885585    -0.12166    0.639341    
0.307067    1.36798    0.0405395    
-0.0502943    0.349336    -0.0745933    
0.324436    0.996886    0.0873074    
1.3498    0.47182    -2.68854    
-0.528695    -0.533258    -0.974221    
-3.62024    -0.293634    1.65798    
-0.921974    -0.65671    1.11097    
-1.40657    0.314725    -1.26255    
-0.387956    -1.40783    0.693201    
0.151589    -0.64121    0.567268    
1.89771    -0.895311    -0.146042    
-0.311456    0.283929    -0.124434    
-2.31436    1.55139    -1.42955    
-0.832934    1.35253    -1.02402    
-0.371494    1.8822    -1.48324    
-0.420769    0.293547    -0.287807    
0.353127    0.162215    0.972561    
0.0291208    -1.56126    -0.389389    
-0.790269    0.528925    -0.569377    
-0.259329    0.354901    -0.912575    
1.70829    0.865345    0.200897    
0.22697    -0.42947    -0.0967318    
-1.40926    0.925215    -0.551224    
0.84855    -0.370652    -0.00863389    
-0.866702    -1.07715    -0.225232    
-0.118471    -1.05158    0.438189    
-0.373921    -0.810199    -1.73562    
1.15579    -0.220642    -0.396973    
-1.07974    -0.736903    0.292878    
0.197981    0.439571    2.21666    
0.027315    -0.210697    0.18187    
2.73032    -0.473713    1.29927    
-1.24137    0.12894    -0.410697    
-2.86072    0.958919    1.10953    
1.28136    -0.311617    0.616518    
0.387373    -0.20537    1.52396    
0.182371    -0.119842    -1.00785    
0.326059    -1.72954    1.35075    
-0.0983174    0.927817    -0.868611    
-0.796591    0.327103    -0.653176    
2.6854    0.671981    0.235467    
-0.258386    -0.30635    1.17177    
1.76289    -1.65983    -0.16104    
0.234507    0.336096    -0.639376    
0.206504    -0.450692    0.590263    
-0.168097    0.604213    -1.06666    
-0.000130046    -1.20315    1.27291    
-0.328654    0.828684    0.953213    
0.155484    0.367396    -0.275823    
0.0257831    0.159482    -0.73671    
-0.52672    -0.880632    -1.53033    
-0.442771    0.675885    0.0400768    
0.0731502    0.170748    0.156462    
-1.72749    0.605521    0.162102    
-0.370692    -1.55682    -0.621628    
0.826821    1.2    2.32132    
-1.36794    -1.37918    1.39176    
-0.787092    0.333323    0.816409    
0.487188    0.132864    0.136672    
-0.263566    -0.472499    -0.85205    
-0.398313    1.40138    -0.826262    
-0.564509    0.395431    0.907431    
-2.14415    0.645999    -1.61955    
0.253125    -0.674015    0.484402    
0.750559    1.81089    -0.83698    
-0.438385    -0.227357    -0.0383678    
1.81495    -0.074335    0.25823    
1.79926    0.579575    -1.4274    
-0.294335    0.757698    0.685812    
-0.00807065    -0.310771    2.05948    
-0.0787237    -0.396209    0.115717    
-0.662512    0.0166056    0.211583    
0.125763    0.455577    0.441333    
0.469745    0.0502075    0.187325    
-0.0558701    0.425568    -0.575401    
-0.346859    0.382047    -1.14036    
1.19379    1.53535    -3.22141    
0.584474    -0.636288    1.18105    
-1.64914    0.776923    -0.0740324    
0.0637635    0.239814    0.170122    
0.585777    -1.28859    0.638007    
-0.277752    -0.614178    0.747014    
-0.0867105    1.10457    0.41001    
-0.725156    -1.51786    0.4819    
-1.1574    0.518093    -0.916752    
-1.37806    -1.03828    0.248096    
2.16943    -1.44387    1.92967    
-0.0983774    0.196012    -0.996995    
0.858922    -0.0435289    -0.103093    
0.0240824    -0.0834388    -1.11564    
0.340655    0.740812    -0.383509    
-0.265097    -0.715719    0.305396    
-0.311661    0.904311    -0.752113    
0.0521273    -0.426338    0.053038    
0.61896    0.664861    0.380425    
-0.667963    -0.933067    0.0790913    
-1.05791    -1.11805    -1.01792    
-0.110557    -0.257946    -0.11653    
0.380419    0.347692    -0.102639    
-0.078825    -0.466351    -1.23677    
0.679839    0.350456    -1.57409    
-1.70242    -0.013014    0.0960302    
0.288068    -0.791043    0.290691    
0.804757    0.343845    1.16374    
0.145836    -0.340248    -0.100568    
-0.897968    0.316839    -0.0270284    
-0.614141    -0.238076    -1.35895    
0.260997    1.18179    0.520461    
-0.442097    -0.029938    0.154611    
-0.855963    -0.978069    -0.733234    
-2.83022    0.41066    -0.00249747    
0.461724    0.639853    0.531337    
-1.4066    0.0542345    1.06306    
3.34541    -1.28147    1.31652    
0.41794    -0.180018    2.23193    
-0.022988    1.05222    -1.00585    
0.669272    -0.387106    -0.0335622    
-0.347779    -1.67057    -0.802016    
1.15148    -0.0710456    -0.62186    
-0.666104    -0.384651    -1.40598    
-0.533806    -1.16739    0.587191    
1.70315    0.828333    0.882718    
2.59746    -0.0666792    1.50682    
0.519284    -0.796845    0.58848    
2.13773    -0.662768    0.583698    
-0.0852239    -0.678108    -0.704    
-1.11443    -0.0961229    0.30906    
0.630626    -1.08407    -0.875611    
0.107437    -0.467304    -0.0958819    
-1.31868    -0.674649    -0.958305    
-0.326845    -0.101159    0.78052    
-0.177467    -0.0679796    0.0432609    
-1.49382    -0.91218    0.535507    
1.66333    0.820697    0.0348252    
0.144819    -0.496796    0.743863    
-0.262569    0.292744    0.638819    
0.627748    -0.738837    -1.22183    
0.34324    0.830723    0.556652    
-0.119808    -1.28215    0.310399    
0.0336819    0.171319    1.1487    
3.19433    1.03037    0.101304    
0.582327    2.3538    -0.521237    
-1.31531    0.354722    -0.215588    
1.69243    0.680633    0.212344    
-0.448235    0.616347    0.632648    
-0.985754    0.019347    -1.84074    
-0.623759    -0.0270369    -0.717771    
0.580546    0.81544    -1.43037    
-0.656918    1.25764    0.808314    
0.483441    -0.299547    1.09631    
0.112446    -0.837627    0.345093    
-0.869332    0.669236    0.740123    
-0.35058    0.745182    -0.888428    
1.50781    -0.111542    0.501669    
0.502021    0.720805    0.628103    
-0.310408    0.823984    -1.04968    
0.082227    0.17813    0.537493    
-0.682814    -0.0272904    -2.182    
0.889641    -0.0137205    0.237549    
-0.64499    -1.59393    0.400856    
1.15006    0.433861    -0.657878    
-0.898382    -0.35294    0.597401    
0.948107    -0.0331089    -0.373174    
-0.62073    -0.203467    -0.502798    
-0.427634    0.337121    0.116881    
-1.18377    0.309321    -0.460501    
-0.283137    1.41524    -1.12071    
0.502497    -0.374339    0.245849    
-1.10366    -1.40554    2.32745    
-1.70806    1.28305    1.31145    
0.474312    0.464981    1.46683    
1.6617    -0.583414    0.866521    
-1.14359    -0.191238    -1.28976    
-0.0566018    2.05718    -0.620854    
0.737689    0.260671    0.291536    
1.47983    1.37393    1.69163    
0.0841427    1.05591    1.50169    
-1.08048    0.196438    -1.7822    
-0.557301    0.61767    0.29159    
-0.939338    0.116588    0.0981069    
-0.22718    -0.270619    -0.141634    
0.65931    0.146509    -0.114881    
0.404837    0.390145    -0.20533    
-0.132188    -0.0909165    0.0349495    
-0.0700179    0.430153    -0.396947    
0.459307    0.0656826    0.790364    
-0.580836    0.392161    -0.960547    
0.291137    1.10684    -1.53205    
0.198366    0.622915    -0.555517    
-1.19429    -1.17038    0.519105    
-1.09324    0.56849    1.02219    
-1.23588    -0.655898    0.015053    
-0.154023    0.0483849    0.32513    
1.11158    3.10698    -0.041925    
0.141831    0.871087    -1.83556    
0.341684    0.617073    -1.71954    
-0.511168    -0.966898    1.85569    
-0.190251    -1.33303    -0.255251    
-0.0422562    -0.238418    -0.583849    
1.32452    0.586626    0.46381    
-0.905733    0.0158795    -0.270135    
0.399896    0.257695    -0.202163    
-1.8254    -0.170852    -2.14851    
1.25728    -0.722928    0.844935    
-0.645736    0.362633    -0.0670684    
2.79405    -0.744753    0.0313844    
0.310095    0.0153244    0.37288    
1.27278    -0.0262728    1.15361    
0.21712    -0.540879    0.163668    
0.0112798    0.68118    -0.177721    
0.174493    -0.0261828    -0.447677    
-0.53767    -1.95985    0.500937    
0.0890956    -0.890767    -0.693097    
-1.08983    0.37139    -0.787664    
0.742772    -0.267228    0.553531    
0.00514598    0.302472    0.814897    
-0.470766    -0.33018    -0.639592    
-0.230654    0.62291    0.479666    
-0.265673    0.753137    0.519742    
0.528236    -0.306768    0.42179    
-1.56411    1.9076    2.18238    
-1.14685    -2.11129    -1.43192    
0.740862    -1.58424    -0.803834    
0.356311    -1.19156    0.380496    
-1.1599    -0.0757428    -1.54735    
0.131194    -0.740831    -0.435863    
0.271893    0.248923    0.303924    
0.340752    -0.744586    0.0100782    
-1.11235    0.100517    -0.0338869    
1.03297    3.25073    -0.990745    
0.0972447    -0.538493    -0.166878    
-0.502449    0.204844    0.27812    
1.10952    -1.98861    -0.360125    
-0.12875    0.317677    0.39387    
0.286246    0.542691    0.390437    
0.16465    -0.510777    -0.314667    
-1.45087    0.201173    1.22811    
-0.39027    -1.64786    0.56773    
-0.0236336    -0.13435    -0.0113167    
-0.18396    -0.441747    1.18595    
0.652002    0.338789    0.83984    
1.24763    0.220653    -2.26332    
0.881662    0.481216    -0.116495    
-1.03764    1.35151    0.0802143    
-0.612805    0.498387    1.41749    
-0.224944    -0.678876    0.11077    
-1.73066    0.229569    -1.9936    
-0.353893    1.12299    0.174818    
0.331107    -0.0301081    0.047822    
-2.02484    0.106089    2.05346    
1.62541    2.73291    -0.504067    
-0.0419602    -0.0893988    0.495898    
1.0181    -0.300816    -0.913376    
-2.19796    -1.03436    1.24293    
-1.37052    -0.98865    -0.67405    
-0.934012    -0.0750705    0.31545    
-0.0400843    0.414053    -0.193793    
-1.50669    -1.09972    2.32447    
-1.40239    -0.410418    -0.271723    
-0.00575366    1.80089    0.234887    
-0.536713    -1.57466    1.45292    
-1.66199    -0.354088    -0.24395    
0.207724    -0.0182521    -2.28989    
-0.629825    0.390279    0.415202    
0.2217    1.0435    -0.172668    
0.706718    -1.35713    -0.876786    
-0.3702    -1.17323    0.345464    
3.90999    0.755867    2.75194    
0.2796    0.587017    1.60177    
-0.796555    -0.152458    -0.958941    
-0.688796    0.270836    -0.668307    
-0.539646    0.915813    0.352264    
-1.15777    -0.819214    -1.87557    
0.734466    -0.351068    -0.207199    
1.99555    -0.578571    0.510632    
0.123554    0.518817    0.0559873    
0.542429    -0.0177907    1.30642    
-0.981902    0.112384    -0.291521    
-0.360242    0.956102    -0.285244    
1.0369    -0.765284    0.704612    
-1.18064    0.33422    0.379967    
0.841083    -0.959244    0.927467    
-0.353847    0.206072    0.108496    
0.651544    -0.0217544    -0.0851064    
0.237893    0.922775    0.463694    
0.782622    0.0543867    0.527942    
0.466917    0.953529    0.252954    
-0.528175    -1.24438    0.182249    
-1.11306    -0.801135    0.886825    
0.942846    -1.59752    -0.535826    
-0.296285    -1.58952    0.923989    
-0.222036    -0.922638    0.0976499    
0.772747    0.129171    -0.288854    
0.141895    2.37764    1.86639    
0.121322    -1.50676    1.36343    
0.917252    -0.686286    3.10511    
0.0271686    0.024861    0.0838186    
-0.321178    -0.257394    -0.194106    
-0.93071    -3.29253    0.449335    
0.218843    -0.138542    -0.0490679    
-0.848312    -0.24115    -0.251435    
0.04595    -0.657854    -0.607583    
-1.0289    -0.796704    0.636703    
-0.848735    -0.434988    0.314681    
0.0734802    0.25622    0.0614952    
-1.87746    0.449106    -0.360011    
0.199483    -0.068505    0.0492294    
-0.0238982    -1.42666    -0.275387    
-0.785156    0.0730364    2.55204    
0.440676    0.278377    -0.637788    
0.961851    1.6424    2.76508    
0.00281722    0.151159    -0.150226    
1.11835    -0.914251    0.0725266    
-0.521392    -0.112887    0.235582    
-1.88558    -0.516736    -0.347547    
-0.523993    -0.287083    -0.149067    
1.6071    1.14239    -0.50753    
-1.10505    2.41327    -0.281588    
-0.00519085    -0.288407    0.457191    
0.141477    0.671896    -0.631433    
-0.522955    0.581927    -0.248545    
1.10099    0.271381    -1.29062    
0.950559    0.20158    -0.230978    
1.82611    -1.43182    -0.85203    
-0.151362    1.83792    -0.466203    
0.0588276    0.684216    0.279533    
1.47684    1.32956    -0.245297    
1.05971    -0.458754    -0.545512    
-0.46503    -0.572997    -1.74259    
-0.903922    -0.928633    -0.797976    
1.61998    0.441557    0.851532    
1.35384    0.284192    0.739183    
-0.242683    0.870773    -0.0198318    
0.0488407    -1.62167    0.678977    
0.392787    0.104464    3.96417    
0.197734    0.525974    1.20535    
0.679096    0.270637    0.139615    
0.000639576    0.376656    0.408762    
0.20598    -0.0761175    0.0841318    
0.407173    1.22458    -2.33015    
-0.0952539    -1.01086    -1.0133    
1.54037    -2.60908    0.144615    
2.33578    -0.886528    -0.817815    
-0.0864821    -1.20481    0.717804    
0.894727    -0.685629    1.46715    
-0.532197    -1.22803    -0.364633    
-1.54546    0.82219    -0.552485    
1.26908    0.666334    -0.618581    
1.30216    0.0388611    -0.706512    
-0.692109    -0.593716    -0.648419    
-0.563878    -0.296127    -0.295532    
1.55896    0.0753258    -0.115496    
-0.580269    -0.161405    0.0760622    
-0.427403    -0.0261908    0.128292    
1.53349    1.35704    1.51893    
0.455156    -0.522127    -0.658765    
-0.657462    0.0729786    1.36051    
0.738592    0.390664    1.45741    
-0.461043    0.38911    0.613332    
-0.0378391    -0.927282    -0.749357    
-1.75149    -0.0820296    0.264583    
0.282869    -1.07672    0.111522    
-0.659723    -0.207882    -0.233401    
-0.748214    0.00585554    0.112178    
1.87417    1.32152    0.0578512    
0.735696    -0.305728    0.481106    
-0.286206    0.132065    0.890744    
-0.838853    -1.0887    -0.66242    
1.01415    -0.268205    -0.131373    
-2.99173    1.81004    -0.172783    
0.256466    -0.449114    0.0544741    
0.0526421    -0.443257    0.241248    
0.319286    -0.449064    -0.501027    
-0.488972    -0.58716    0.327101    
1.43023    1.99096    0.465252    
-0.582525    0.730372    1.14189    
-0.145409    0.0729393    -0.257082    
2.67478    -0.689734    -0.156221    
-0.083232    0.0467831    -0.235787    
-0.230703    0.762585    -0.337064    
1.52332    -0.610729    -0.0169604    
0.95128    0.61409    -1.72929    
-0.377775    0.879945    0.85403    
0.733582    -0.289488    0.630942    
-0.00274871    -0.215125    0.233998    
-0.791801    0.150328    -0.0237085    
0.407382    0.583247    0.454657    
1.11137    -0.981232    -1.41251    
-0.851896    -1.36673    -0.85379    
-0.124514    -1.10033    -0.762669    
3.26416    -0.0337453    0.717409    
0.148889    0.222601    1.43428    
-0.152972    2.03206    -0.128662    
-0.21545    1.61714    0.0918285    
0.457025    1.31427    0.547685    
-0.136357    -0.653195    -0.329675    
0.755565    0.737989    0.293763    
-0.350012    -0.0592802    0.243786    
0.284271    -0.0650918    -1.14621    
-1.46828    -1.78567    -0.840396    
1.92606    -0.529906    -2.82468    
0.163845    0.555159    0.142112    
-0.692529    -0.458647    -0.987622    
0.607529    -0.212058    -0.532057    
-1.7944    -1.27367    -0.133785    
-1.3404    0.0198644    0.503369    
0.259646    -0.115518    -1.7997    
-0.167875    1.23323    0.972496    
-0.509193    0.0511888    0.170991    
1.14344    -0.0198339    -3.20462    
-0.384591    -0.0885274    1.08268    
-0.198279    -0.237352    -0.28717    
0.971482    0.379701    -0.889511    
0.420509    0.384429    0.411332    
0.104188    -0.395349    -0.742147    
0.541831    -0.0490934    0.29607    
-0.402555    0.341084    -0.548156    
1.14143    -0.0378501    -0.770164    
-0.740368    -1.61878    0.360295    
-0.360741    -0.0783274    0.426343    
-0.369547    -0.338408    -0.47995    
-0.610836    -3.12758    0.417286    
1.25658    -0.744893    0.576666    
0.782388    -1.54788    0.177057    
0.27204    0.0964558    0.371292    
0.230932    -0.706793    1.38773    
0.414925    0.484227    0.987005    
-2.47313    -1.30338    0.118607    
-0.485187    0.852998    0.227194    
0.46557    -1.27955    0.408676    
-0.208104    -0.268058    -0.852657    
-0.664811    0.717571    0.238941    
0.577519    0.593026    -0.361203    
-0.951577    0.591466    0.111823    
0.299459    1.1398    -1.27305    
0.975887    -0.805812    1.28173    
1.99964    -1.06249    0.448888    
-0.525823    1.70517    1.09536    
1.29022    0.926959    0.264579    
-2.07956    -0.721326    -1.65785    
-2.54407    1.71603    -0.421593    
-2.16951    -0.60528    0.908572    
0.51141    0.193428    -0.50614    
0.806542    0.278602    -0.24503    
-1.06368    -0.845741    0.242421    
-0.332281    2.07153    -1.21242    
0.416023    -0.861073    0.351206    
-0.995596    1.6994    -3.27685    
0.166389    0.289042    -0.562237    
0.485467    -0.112707    0.929329    
1.37942    -0.580907    1.30927    
-0.418753    -0.557247    0.636378    
-1.6983    1.11549    -0.653832    
0.00300658    0.393478    0.321907    
-0.108976    -0.481704    0.332549    
0.177223    -0.460844    -1.07074    
0.0451382    0.172229    -0.219446    
-0.0800147    -1.74821    -1.42499    
-0.876319    -0.0760235    -0.197468    
-0.574109    0.14648    -0.372296    
-1.24671    -0.00724693    -0.759203    
-0.0486296    -0.697849    0.00228484    
0.33513    -0.115639    -0.471587    
-2.24781    0.0449773    3.03397    
-0.610278    0.88259    1.0257    
1.04301    -0.455365    -0.986837    
-1.02424    -0.813146    1.47677    
-0.604563    -1.66278    0.770077    
0.690768    1.00339    0.954149    
0.426484    -0.0719264    0.322267    
1.09629    -0.177865    -1.05287    
-1.94231    -0.285802    -0.590727    
0.236102    -1.1803    -2.17649    
-0.481351    0.554963    0.429149    
1.09284    2.91913    0.685661    
-0.506495    -0.373096    0.525941    
-0.0872345    1.96327    -0.75632    
-0.399089    0.952523    -0.632468    
0.57344    -1.78442    0.0874314    
1.01793    1.77898    1.5241    
-3.57575    -0.462656    1.34404    
0.374801    0.0743153    -0.366954    
1.04871    1.10174    -0.970848    
-0.600753    0.727592    -0.42871    
-0.759227    0.701849    0.155564    
0.418713    0.344158    0.0395654    
-0.464129    0.220578    -1.09902    
0.2186    -0.549628    0.927178    
1.4981    -1.44936    -1.3382    
0.280495    0.747869    0.923433    
0.714503    0.879127    2.72161    
1.34187    1.05814    1.80261    
-0.362339    0.332665    -0.646887    
-1.5416    2.03875    0.484136    
0.681459    -0.347077    -0.382198    
1.05019    0.70831    0.28314    
0.561652    -0.544358    -0.601827    
-0.334606    -0.511473    0.424389    
-0.899775    0.564797    0.221459    
0.516083    -0.315867    -0.532989    
0.666058    -0.626855    0.0443324    
2.82985    -0.521896    -0.805419    
-0.419272    0.896611    0.457656    
-0.340734    -1.43479    1.47208    
-0.540939    0.0312228    -0.532297    
1.70983    0.0359559    -3.89768    
0.324503    -0.895528    -1.8135    
-0.791372    0.712615    -1.28422    
-0.16971    -0.96995    -0.372201    
0.213663    -0.309335    1.64906    
1.70541    -0.615862    -1.3839    
0.0460552    -0.810628    1.78718    
-0.105732    0.970712    1.97359    
-1.37472    0.815152    -0.20535    
-0.700737    -0.170971    -0.595068    
-0.687095    -0.59645    -1.22049    
-1.17524    0.686345    -0.43257    
-0.68841    -0.0656178    0.187255    
0.262764    0.325226    0.31044    
0.224697    0.120343    1.45627    
-0.0536821    0.386629    -1.17223    
-1.25146    0.152456    0.415486    
-0.667162    -2.01134    -0.142636    
-1.61992    -0.766767    0.242745    
1.25626    -1.44918    -2.0206    
1.55504    -0.745314    1.12677    
0.097071    -0.480329    1.23139    
-0.586221    -1.30182    0.312577    
0.817319    -1.06156    0.080078    
0.569965    0.174076    0.17478    
1.14527    0.0789562    0.245317    
-1.01803    1.3171    0.196473    
1.081    2.05459    -2.51134    
-1.61224    -1.5319    0.954226    
-0.595565    1.24288    1.152    
0.359074    0.578786    0.525755    
0.253047    -0.569704    0.0625801    
1.38239    0.591275    0.640333    
-2.91952    -1.64061    -0.914309    
-0.150367    -0.0342691    -0.092753    
-0.383366    -0.00973823    0.163948    
0.888186    -0.0987066    0.542674    
0.0493023    -0.0323607    -0.392484    
-2.3437    0.149352    0.707116    
2.08387    0.971027    -1.65515    
-1.0729    3.43118    0.287506    
0.385362    0.20062    0.911525    
-1.57613    0.183198    -0.374111    
1.39423    -0.811549    0.576848    
0.139063    0.942012    -0.953778    
1.09124    0.593501    -1.8803    
0.363011    0.254786    -0.318162    
1.10694    -0.321294    -0.0444737    
0.310301    -0.790933    -0.113802    
-1.41564    -0.384172    -0.192244    
-0.207187    0.427282    -0.417974    
1.48438    0.75195    0.240077    
0.280571    1.351    -0.677596    
1.50314    -0.214556    2.89056    
-0.446125    -1.95408    -0.220244    
-0.0988848    -1.09786    -0.252504    
0.0703472    0.0264886    -0.593559    
-0.684189    -1.11222    1.04524    
0.0175861    0.199767    -0.0442771    
-1.0651    0.39612    -0.999487    
-0.436579    -0.99092    0.191    
